"Commodity";"Country Of Destination";"2024 Quantity";"2024 FOB";"2025 Quantity";"2025 FOB"
"Other Mineral Products";"Qatar";..;..;..;..
"Other Mineral Products";"Uk Of Great Britain And N. Ireland";530.00;5382.00;..;..
"Other Mineral Products";"United States Of America";312487.11;895138.00;212700.75;682093.00
"Other Mineral Products";"Guam";..;..;..;..
"Other Mineral Products";"Hawaii";..;..;..;..
"Other Mineral Products";"Virgin Islands (U.S.)";..;..;..;..
"Other Mineral Products";"Uruguay";..;..;..;..
"Other Mineral Products";"Venezuela";..;..;..;..
"Other Mineral Products";"Vietnam";90288034.70;5395315.00;109779074.26;8230175.00
"Other Mineral Products";"Virgin Islands (British)";..;..;..;..
"Other Mineral Products";"Jordan";..;..;..;..
"Other Mineral Products";"Micronesia, Federated States Of";..;..;..;..
"Other Mineral Products";"Morocco";..;..;..;..
"Other Mineral Products";"Panama";..;..;..;..
"Other Mineral Products";"Antigua And Barbuda";..;..;..;..
"Other Mineral Products";"Aruba";..;..;..;..
"Other Mineral Products";"Cook Islands";..;..;..;..
"Other Mineral Products";"Maldives, Rep. Of";..;..;..;..
"Other Mineral Products";"Syrian Arab Republic";..;..;..;..
"Other Mineral Products";"Russian Federation";..;..;..;..
"Other Mineral Products";"Uzbekistan";..;..;..;..
"Other Mineral Products";"Swaziland (Eswatini)";..;..;..;..
"Other Mineral Products";"Bangladesh";73656177.60;8847226.00;127450913.00;44413146.00
"Other Mineral Products";"Bermuda";..;..;..;..
"Other Mineral Products";"Gibraltar";..;..;..;..
"Other Mineral Products";"Marshall Islands, Rep. Of";..;..;..;..
"Other Mineral Products";"Romania";..;..;..;..
"Other Mineral Products";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Other Mineral Products";"Yemen, Republic Of";..;..;..;..
"Other Mineral Products";"Alaska";..;..;..;..
"Other Mineral Products";"Myanmar, Union Of (Burma)";..;..;..;..
"Other Mineral Products";"Grenada";..;..;..;..
"Other Mineral Products";"Solomon Islands (British)";..;..;..;..
"Other Mineral Products";"Togo";..;..;..;..
"Other Mineral Products";"Burkina Faso (Upper Volta)";..;..;..;..
"Other Mineral Products";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Other Mineral Products";"Zambia";..;..;..;..
"Other Mineral Products";"Algeria";..;..;..;..
"Other Mineral Products";"El Salvador";..;..;..;..
"Other Mineral Products";"Guatemala";..;..;..;..
"Other Mineral Products";"Angola";..;..;..;..
"Other Mineral Products";"French Pacific Islands";..;..;..;..
"Other Mineral Products";"Slovenia";..;..;..;..
"Other Mineral Products";"Luxembourg";..;..;..;..
"Other Mineral Products";"Afghanistan";..;..;..;..
"Other Mineral Products";"Paraguay";..;..;..;..
"Other Mineral Products";"Bulgaria";..;..;..;..
"Other Mineral Products";"Mali (West Africa)";..;..;..;..
"Other Mineral Products";"Nepal";..;..;..;..
"Other Mineral Products";"Netherlands Antilles";..;..;..;..
"Other Mineral Products";"Ghana";..;..;..;..
"Other Mineral Products";"Cote D' Ivoire (Ivory Coast)";..;..;..;..
"Other Mineral Products";"Senegal";..;..;..;..
"Other Mineral Products";"Kiribati";..;..;..;..
"Other Mineral Products";"Haiti";..;..;..;..
"Other Mineral Products";"Macau";..;..;..;..
"Other Mineral Products";"Nicaragua";..;..;..;..
"Other Mineral Products";"Spanish Africa, N.E.S.";..;..;..;..
"Other Mineral Products";"Tanzania, United Rep. Of";..;..;..;..
"Other Mineral Products";"Tunisia";..;..;..;..
"Other Mineral Products";"Bosnia And Herzegovina";..;..;..;..
"Other Mineral Products";"Croatia";..;..;..;..
"Other Mineral Products";"Estonia";..;..;..;..
"Other Mineral Products";"Iran, Islamic Rep. Of";..;..;..;..
"Other Mineral Products";"Lithuania";..;..;..;..
"Other Mineral Products";"Mozambique";..;..;..;..
"Other Mineral Products";"Namibia";..;..;..;..
"Other Mineral Products";"Nauru, Rep. Of";..;..;..;..
"Other Mineral Products";"Zimbabwe (Rhodesia)";..;..;..;..
"Other Mineral Products";"Samoa (Western Samoa)";..;..;..;..
"Other Mineral Products";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Other Mineral Products";"Congo, Rep. Of";..;..;..;..
"Other Mineral Products";"Cuba";..;..;..;..
"Other Mineral Products";"French Guiana";..;..;..;..
"Other Mineral Products";"Lesotho";..;..;..;..
"Other Mineral Products";"Martinique";..;..;..;..
"Other Mineral Products";"St. Helena";..;..;..;..
"Other Mineral Products";"Libyan Arab Jamahiriya";..;..;..;..
"Other Mineral Products";"Andorra";..;..;..;..
"Other Mineral Products";"Cayman Islands";..;..;..;..
"Other Mineral Products";"Liechtenstein";..;..;..;..
"Other Mineral Products";"Sarawak (Comprises Malaysia)";..;..;..;..
"Other Mineral Products";"Seychelles Republic";..;..;..;..
"Other Mineral Products";"Somalia, Democratic Rep. Of";..;..;..;..
"Other Mineral Products";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Other Mineral Products";"Mongolia";..;..;..;..
"Other Mineral Products";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Other Mineral Products";"British West Africa(Exc. St. Helena)";..;..;..;..
"Other Mineral Products";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Other Mineral Products";"Sierra Leone";..;..;1867.50;2794.00
"Other Mineral Products";"Sudan";..;..;..;..
"Other Mineral Products";"Uganda";..;..;..;..
"Other Mineral Products";"Malawi";..;..;..;..
"Other Mineral Products";"Tokelau";..;..;..;..
"Other Mineral Products";"Niger";..;..;..;..
"Other Mineral Products";"Madagascar, Democratic Rep. Of";..;..;..;..
"Other Mineral Products";"Guyana";..;..;..;..
"Other Mineral Products";"Cameroon";..;..;..;..
"Other Mineral Products";"Curacao";..;..;..;..
"Other Mineral Products";"Djibouti (Affars & Issas)";..;..;..;..
"Other Mineral Products";"Timor-Leste (East Timor)";..;..;..;..
"Other Mineral Products";"Ethiopia";..;..;..;..
"Other Mineral Products";"French Oceania";..;..;..;..
"Other Mineral Products";"Iraq";..;..;..;..
"Other Mineral Products";"Kazakhstan";..;..;..;..
"Other Mineral Products";"Liberia";..;..;..;..
"Other Mineral Products";"Rwanda";..;..;..;..
"Other Mineral Products";"Suriname";..;..;..;..
"Other Mineral Products";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Other Mineral Products";"St. Vincent And Grenadines";..;..;..;..
"Other Mineral Products";"Botswana";..;..;..;..
"Other Mineral Products";"Monaco";..;..;..;..
"Other Mineral Products";"Tonga";..;..;..;..
"Other Mineral Products";"Guinea";..;..;..;..
"Other Mineral Products";"British Indian Ocean Territory";..;..;..;..
"Other Mineral Products";"Mauritania";..;..;..;..
"Other Mineral Products";"Eritrea";..;..;..;..
"Other Mineral Products";"Gambia";..;..;..;..
"Other Mineral Products";"U.S. Oceania, N.E.S.";..;..;..;..
"Other Mineral Products";"U.S. Minor Outlying Islands";..;..;..;..
"Other Mineral Products";"Yemen Arab Republic";..;..;..;..
"Other Mineral Products";"Azores";..;..;..;..
"Other Mineral Products";"Albania";..;..;..;..
"Other Mineral Products";"Antartica";..;..;..;..
"Other Mineral Products";"Madeira Islands";..;..;..;..
"Other Mineral Products";"Dominica";..;..;..;..
"Other Mineral Products";"Northern Mariana Islands";..;..;..;..
"Other Mineral Products";"Sao Tome And Principe, Dem. Rep. Of";..;..;..;..
"Other Mineral Products";"Tajikistan";..;..;..;..
"Other Mineral Products";"Armenia";..;..;..;..
"Other Mineral Products";"Midway Islands";..;..;..;..
"Other Mineral Products";"Moldova, Republic Of";..;..;..;..
"Other Mineral Products";"Greenland";..;..;..;..
"Other Mineral Products";"Nansei Islands";..;..;..;..
"Other Mineral Products";"Democratic People'S Rep. Of Korea";..;..;..;..
"Other Mineral Products";"Chinese Taipei";..;..;..;..
"Other Mineral Products";"Turkmenistan";..;..;..;..
"Other Mineral Products";"Byelorussian Soviet Socialist Rep.";..;..;..;..
"Other Mineral Products";"Panama Canal Zone";..;..;..;..
"Other Mineral Products";"Gilbert And Ellice Islands";..;..;..;..
"Other Mineral Products";"Ceuta And Melilla";..;..;..;..
"Other Mineral Products";"Christmas Island";..;..;..;..
"Other Mineral Products";"Guinea-Bissau, Rep. Of";..;..;..;..
"Other Mineral Products";"Burundi";..;..;..;..
"Other Mineral Products";"Cocos Island";..;..;..;..
"Other Mineral Products";"French Antilles";..;..;..;..
"Other Mineral Products";"Cape Verde";..;..;..;..
"Other Mineral Products";"Falkland Islands (Malvinas)";..;..;..;..
"Other Mineral Products";"Portuguese Timor And Dependencies";..;..;..;..
"Other Mineral Products";"Yemen, People'S Democratic Republic";..;..;..;..
"Other Mineral Products";"Central African Republic";..;..;..;..
"Other Mineral Products";"Azerbaijan";..;..;..;..
"Other Mineral Products";"British Pacific Islands";..;..;..;..
"Other Mineral Products";"Equatorial Guinea, Rep. Of";..;..;..;..
"Other Mineral Products";"French Southern Territory";..;..;..;..
"Other Mineral Products";"Kyrgyzstan";..;..;..;..
"Other Mineral Products";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Other Mineral Products";"Mayotte";..;..;..;..
"Other Mineral Products";"Tuvalu";..;..;..;..
"Other Mineral Products";"Razerbaijani";..;..;..;..
"Other Mineral Products";"Georgia";..;..;..;..
"Other Mineral Products";"Montserrat";..;..;..;..
"Other Mineral Products";"South And Southeast Asia, N.E.S.";..;..;..;..
"Other Mineral Products";"Bouvet Island";..;..;..;..
"Other Mineral Products";"Comoros, Rep. Of";..;..;..;..
"Other Mineral Products";"St. Pierre And Miguelon";..;..;..;..
"Other Mineral Products";"Norfolk Island";..;..;..;..
"Other Mineral Products";"Leeward & Windward Is.  5/";..;..;..;..
"Other Mineral Products";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Other Mineral Products";"French Indian Ocean Areas";..;..;..;..
"Other Mineral Products";"Wake Islands";..;..;..;..
"Other Mineral Products";"St. Lucia";..;..;..;..
"Other Mineral Products";"Western Portuguese Africa";..;..;..;..
"Other Mineral Products";"Wallis And Futuna Islands";..;..;..;..
"Other Mineral Products";"Anguilla";..;..;..;..
"Other Mineral Products";"Vatican City State";..;..;..;..
"Other Mineral Products";"Western Sahara (Spanish Sahara)";..;..;..;..
"Other Mineral Products";"Serbia";..;..;..;..
"Other Mineral Products";"Faeroe Islands";..;..;..;..
"Other Mineral Products";"Heard And Mcdonald Island";..;..;..;..
"Other Mineral Products";"Not Specified";..;..;..;..
"Other Mineral Products";"Chad";..;..;..;..
"Other Mineral Products";"Montenegro";..;..;..;..
"Other Mineral Products";"Neutral Zone";..;..;..;..
"Other Mineral Products";"Pitcairn Island";..;..;..;..
"Other Mineral Products";"Saint Martin";..;..;..;..
"Other Mineral Products";"Kosovo";..;..;..;..
"Other Mineral Products";"South Georgia And The South Sandwich Islands";..;..;..;..
"Other Mineral Products";"Svalbard And Jan Mayen";..;..;..;..
"Other Mineral Products";"Channel Islands";..;..;..;..
"Electronic Equipment And Parts";"American Samoa";295.00;876.00;..;..
"Electronic Equipment And Parts";"Argentina";23117.13;976971.00;20201.79;984844.00
"Electronic Equipment And Parts";"Australia";902123.27;39187743.00;1022957.75;38762369.00
"Electronic Equipment And Parts";"Austria";21871.85;654741.00;26655.71;772783.00
"Electronic Equipment And Parts";"Bahamas";..;..;..;..
"Electronic Equipment And Parts";"Bahrain";1.00;1790.00;8800.00;57441.00
"Electronic Equipment And Parts";"Barbados";..;..;..;..
"Electronic Equipment And Parts";"Belgium";4849.16;313451.00;82.18;20262.00
"Electronic Equipment And Parts";"Belize (British Honduras)";283.00;53003.00;..;..
"Electronic Equipment And Parts";"Bhutan";..;..;..;..
"Electronic Equipment And Parts";"Bolivia";..;..;1082.00;56819.00
"Electronic Equipment And Parts";"Brazil";70002.30;2125987.00;74294.14;2469821.00
"Electronic Equipment And Parts";"Brunei Darussalam";1533.00;64558.00;133.00;50579.00
"Electronic Equipment And Parts";"Canada";308014.62;19199653.00;262464.00;13931714.00
"Electronic Equipment And Parts";"Canary Islands";..;..;..;..
"Electronic Equipment And Parts";"Chile";30380.80;481264.00;20588.40;322676.00
"Electronic Equipment And Parts";"People'S Republic Of China";5782998.29;58204850.00;610358.12;44650175.00
"Electronic Equipment And Parts";"Taiwan (Rep. Of China)";125789.36;4024851.00;735230.65;4764310.00
"Electronic Equipment And Parts";"Colombia";315.87;8187.00;12.50;299.00
"Electronic Equipment And Parts";"Costa Rica";1133.00;1971.00;..;..
"Electronic Equipment And Parts";"Cyprus";..;..;..;..
"Electronic Equipment And Parts";"Czech Republic (Czechoslovakia)";3679.94;274115.00;4713.84;766877.00
"Electronic Equipment And Parts";"Denmark";8.00;140.00;1365.38;25780.00
"Electronic Equipment And Parts";"Dominican Republic";..;..;..;..
"Electronic Equipment And Parts";"Ecuador";..;..;..;..
"Electronic Equipment And Parts";"Egypt Arab Republic";295.68;17398.00;286.64;17324.00
"Electronic Equipment And Parts";"Fiji";..;..;..;..
"Electronic Equipment And Parts";"Finland";17495.38;446709.00;17328.32;454750.00
"Electronic Equipment And Parts";"France";46675.33;2060743.00;20050.04;841769.00
"Electronic Equipment And Parts";"French Polynesia";..;..;..;..
"Electronic Equipment And Parts";"French West Indies";..;..;..;..
"Electronic Equipment And Parts";"Gabon";834.75;6243.00;..;..
"Electronic Equipment And Parts";"Germany";120732.18;7768720.00;163367.02;4533955.00
"Electronic Equipment And Parts";"Greece";..;..;152.00;320.00
"Electronic Equipment And Parts";"Guadeloupe";..;..;..;..
"Electronic Equipment And Parts";"Honduras, Republic Of";2285.80;19575.00;0.58;27.00
"Electronic Equipment And Parts";"Hong Kong, China";1732811.44;79608466.00;1478734.99;99185506.00
"Electronic Equipment And Parts";"Hungary";18217.03;199554.00;18273.26;264975.00
"Electronic Equipment And Parts";"Iceland";..;..;..;..
"Electronic Equipment And Parts";"India";975542.34;26334219.00;464969.23;12292939.00
"Electronic Equipment And Parts";"Indonesia";365073.31;12056046.00;336639.28;12154158.00
"Electronic Equipment And Parts";"Ireland";42427.54;1068331.00;54154.59;270541.00
"Electronic Equipment And Parts";"Israel";4173.41;440752.00;21652.74;1208451.00
"Electronic Equipment And Parts";"Italy";157193.39;10008669.00;428922.42;9240773.00
"Electronic Equipment And Parts";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Electronic Equipment And Parts";"Japan";6023128.08;227520128.00;6432895.38;177479210.00
"Electronic Equipment And Parts";"Okinawa";..;..;..;..
"Electronic Equipment And Parts";"Cambodia (Democratic Kampuchea)";304.00;2796.00;140.37;4482.00
"Electronic Equipment And Parts";"Kenya";..;..;327.00;904.00
"Electronic Equipment And Parts";"Republic Of Korea";2384634.48;112334957.00;1539800.29;51087105.00
"Electronic Equipment And Parts";"Kuwait";2.02;564.00;6466.00;297036.00
"Electronic Equipment And Parts";"Lebanon";..;..;..;..
"Electronic Equipment And Parts";"Malaysia";10376145.11;51134566.00;6004947.14;80000573.00
"Electronic Equipment And Parts";"Sabah (Comprises Malaysia)";..;..;..;..
"Electronic Equipment And Parts";"Malta";..;..;..;..
"Electronic Equipment And Parts";"Mauritius";24.93;1198.00;80.37;3310.00
"Electronic Equipment And Parts";"Mexico";372924.23;10479869.00;368444.07;11124609.00
"Electronic Equipment And Parts";"Netherlands";1855354.07;118742403.00;4196905.81;126698678.00
"Electronic Equipment And Parts";"New Caledonia";..;..;..;..
"Electronic Equipment And Parts";"Vanuatu (New Hebrides)";..;..;5.00;1960.00
"Electronic Equipment And Parts";"New Zealand";106852.46;4705840.00;112717.78;4176476.00
"Electronic Equipment And Parts";"Nigeria";..;..;739.60;2315.00
"Electronic Equipment And Parts";"Norway";1355.40;18797.00;44.00;29190.00
"Electronic Equipment And Parts";"Pakistan, Islamic Rep. Of";2086.45;100282.00;5520.64;242977.00
"Electronic Equipment And Parts";"Palau, Rep. Of";123.00;116817.00;155.25;2781.00
"Electronic Equipment And Parts";"Papua New Guinea";3306.75;127842.00;3931.24;176131.00
"Electronic Equipment And Parts";"Peru";122.00;3268.00;45.60;2207.00
"Electronic Equipment And Parts";"Poland";627.40;124899.00;305.10;37829.00
"Electronic Equipment And Parts";"Portugal";29.25;9289.00;1723.40;203753.00
"Electronic Equipment And Parts";"Puerto Rico";..;..;1.00;363.00
"Electronic Equipment And Parts";"Reunion";..;..;..;..
"Electronic Equipment And Parts";"San Marino";..;..;..;..
"Electronic Equipment And Parts";"Saudi Arabia";40417.75;3792535.00;93594.00;2675731.00
"Electronic Equipment And Parts";"Singapore";364409.75;24806983.00;155092.74;19019356.00
"Electronic Equipment And Parts";"Slovak Republic (Slovakia)";280.90;64478.00;14508.95;1936217.00
"Electronic Equipment And Parts";"South Africa, Rep. Of";21013.59;934203.00;20486.81;825924.00
"Electronic Equipment And Parts";"Spain";14264.82;2473088.00;41339.20;542659.00
"Electronic Equipment And Parts";"Sri Lanka  (Ceylon)";..;..;..;..
"Electronic Equipment And Parts";"Sweden";80.60;6238.00;1751.80;220896.00
"Electronic Equipment And Parts";"Switzerland";72333.80;7251440.00;114404.76;3720189.00
"Electronic Equipment And Parts";"Thailand";872249.91;29478867.00;994811.31;34632683.00
"Electronic Equipment And Parts";"Trinidad And Tobago";..;..;..;..
"Electronic Equipment And Parts";"Pacific Trust Territory";..;..;..;..
"Electronic Equipment And Parts";"Turkey";211430.66;14448901.00;113461.88;7833434.00
"Electronic Equipment And Parts";"Turks And Caicos Islands";..;..;..;..
"Electronic Equipment And Parts";"Ukraine (Ukrainian S.S.R.)";5875.69;157049.00;2293.98;44528.00
"Electronic Equipment And Parts";"United Arab Emirates, N.E.S.";201237.71;11127198.00;263604.80;5735430.00
"Electronic Equipment And Parts";"Oman";..;..;..;..
"Electronic Equipment And Parts";"Qatar";24.00;3220.00;9717.00;466177.00
"Electronic Equipment And Parts";"Uk Of Great Britain And N. Ireland";442178.34;30500518.00;106592.47;5213309.00
"Electronic Equipment And Parts";"United States Of America";20002155.68;266375405.00;9205879.25;290579576.00
"Electronic Equipment And Parts";"Guam";296.00;27766.00;506.00;21673.00
"Electronic Equipment And Parts";"Hawaii";..;..;..;..
"Electronic Equipment And Parts";"Virgin Islands (U.S.)";..;..;..;..
"Electronic Equipment And Parts";"Uruguay";..;..;..;..
"Electronic Equipment And Parts";"Venezuela";..;..;..;..
"Electronic Equipment And Parts";"Vietnam";1263533.36;22908007.00;796019.95;18773318.00
"Electronic Equipment And Parts";"Virgin Islands (British)";..;..;..;..
"Electronic Equipment And Parts";"Jordan";..;..;4.11;4344.00
"Electronic Equipment And Parts";"Micronesia, Federated States Of";27.78;2990.00;200.00;12474.00
"Electronic Equipment And Parts";"Morocco";1384.60;16672.00;329.20;1891.00
"Electronic Equipment And Parts";"Panama";174.00;7687.00;53.00;1844.00
"Electronic Equipment And Parts";"Antigua And Barbuda";..;..;..;..
"Electronic Equipment And Parts";"Aruba";..;..;..;..
"Electronic Equipment And Parts";"Cook Islands";..;..;..;..
"Electronic Equipment And Parts";"Maldives, Rep. Of";5765.50;330274.00;9785.00;619159.00
"Electronic Equipment And Parts";"Syrian Arab Republic";..;..;..;..
"Electronic Equipment And Parts";"Russian Federation";1.00;199.00;..;..
"Electronic Equipment And Parts";"Uzbekistan";7.00;2720.00;4.00;1146.00
"Electronic Equipment And Parts";"Swaziland (Eswatini)";..;..;..;..
"Electronic Equipment And Parts";"Bangladesh";185.00;27799.00;..;..
"Electronic Equipment And Parts";"Bermuda";..;..;..;..
"Electronic Equipment And Parts";"Gibraltar";..;..;..;..
"Electronic Equipment And Parts";"Marshall Islands, Rep. Of";400.00;1910.00;1.56;1029.00
"Electronic Equipment And Parts";"Romania";1897.85;596605.00;93.85;217762.00
"Electronic Equipment And Parts";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Electronic Equipment And Parts";"Yemen, Republic Of";..;..;..;..
"Electronic Equipment And Parts";"Alaska";..;..;..;..
"Electronic Equipment And Parts";"Myanmar, Union Of (Burma)";5222.16;111338.00;2428.00;93317.00
"Electronic Equipment And Parts";"Grenada";..;..;..;..
